MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
Fix,GT,37.5040620000,-122.2447299000,-28.436973079275162,29.418976,0.1,317.7295,1594248377436,,,,
Fix,GT,37.5042565000,-122.2449520000,-28.441890978376648,28.93948,0.1,318.04834,1594248378436,,,,
Fix,GT,37.5044492000,-122.2451701000,-28.45553366054287,28.77828,0.1,318.18677,1594248379436,,,,
Fix,GT,37.5046426000,-122.2453883000,-28.44098564485023,28.919044,0.1,318.06952,1594248380436,,,,
Fix,GT,37.5048359000,-122.2456083000,-28.454431603961893,28.999056,0.1,317.92117,1594248381436,,,,
Fix,GT,37.5050296000,-122.2458274000,-28.4794383408871,28.818754,0.1,318.3304,1594248382436,,,,
Fix,GT,37.5052217000,-122.2460437000,-28.45988962537257,28.462233,0.1,318.2095,1594248383436,,,,
Fix,GT,37.5054113000,-122.2462573000,-28.431074475426612,28.086754,0.1,318.19833,1594248384436,,,,
Fix,GT,37.5055989000,-122.2464686000,-28.439986347722026,27.871277,0.1,318.38474,1594248385436,,,,
Fix,GT,37.5057860000,-122.2466776000,-28.442436836889158,27.734713,0.1,318.2492,1594248386436,,,,
Fix,GT,37.5059713000,-122.2468869000,-28.431710240910263,27.599031,0.1,318.18207,1594248387436,,,,
Fix,GT,37.5061559000,-122.2470953000,-28.44417113816371,27.5121,0.1,318.0691,1594248388436,,,,
Fix,GT,37.5063392000,-122.2473039000,-28.44543709596087,27.419773,0.1,317.9579,1594248389436,,,,
Fix,GT,37.5065226000,-122.2475117000,-28.391163160058056,27.437817,0.1,317.9531,1594248390436,,,,
Fix,GT,37.5067056000,-122.2477208000,-28.375527311354745,27.51767,0.1,317.73828,1594248391436,,,,
Fix,GT,37.5068892000,-122.2479310000,-28.368711368386244,27.633608,0.1,317.83936,1594248392436,,,,
Fix,GT,37.5070738000,-122.2481409000,-28.346075393935394,27.590462,0.1,317.98312,1594248393436,,,,
Fix,GT,37.5072574000,-122.2483490000,-28.35770609532551,27.346952,0.1,318.18378,1594248394436,,,,
Fix,GT,37.5074403000,-122.2485554000,-28.366527222136597,27.239439,0.1,318.07974,1594248395436,,,,
Fix,GT,37.5076222000,-122.2487621000,-28.394713189153038,27.238451,0.1,317.99118,1594248396436,,,,
Fix,GT,37.5078046000,-122.2489692000,-28.377342875666955,27.393845,0.1,317.99725,1594248397436,,,,
Fix,GT,37.5079887000,-122.2491781000,-28.354896667150342,27.719402,0.1,318.00958,1594248398436,,,,
Fix,GT,37.5081748000,-122.2493897000,-28.362705955352908,28.038061,0.1,318.1784,1594248399436,,,,
Fix,GT,37.5083641000,-122.2496033000,-28.36980699370406,28.426376,0.1,318.16083,1594248400436,,,,
Fix,GT,37.5085556000,-122.2498184000,-28.360430528763573,28.604462,0.1,318.4871,1594248401436,,,,
Fix,GT,37.5087485000,-122.2500340000,-28.407260236136608,28.668892,0.1,318.34012,1594248402436,,,,
Fix,GT,37.5089401000,-122.2502495000,-28.420438325032592,28.414526,0.1,318.20108,1594248403436,,,,
Fix,GT,37.5091288000,-122.2504630000,-28.388437198320446,27.856577,0.1,317.9969,1594248404436,,,,
Fix,GT,37.5093130000,-122.2506726000,-28.376252835082084,27.40917,0.1,317.91806,1594248405436,,,,
Fix,GT,37.5094949000,-122.2508793000,-28.366623547644622,27.061356,0.1,318.08533,1594248406436,,,,
Fix,GT,37.5096744000,-122.2510835000,-28.37216421498306,26.710823,0.1,317.88556,1594248407436,,,,
Fix,GT,37.5098523000,-122.2512858000,-28.39361672123789,26.641273,0.1,318.08994,1594248408436,,,,
Fix,GT,37.5100312000,-122.2514888000,-28.394896347739632,26.898445,0.1,317.9397,1594248409436,,,,
Fix,GT,37.5102109000,-122.2516940000,-28.382074684994905,27.029564,0.1,317.86536,1594248410436,,,,
Fix,GT,37.5103914000,-122.2518999000,-28.37007433924282,27.102808,0.1,317.87326,1594248411436,,,,
Fix,GT,37.5105721000,-122.2521063000,-28.415889856037325,27.103916,0.1,317.85718,1594248412436,,,,
Fix,GT,37.5107520000,-122.2523124000,-28.399712338623544,26.934147,0.1,317.8146,1594248413436,,,,
Fix,GT,37.5109309000,-122.2525171000,-28.383170284982157,26.837566,0.1,317.832,1594248414436,,,,
Fix,GT,37.5111101000,-122.2527211000,-28.35334912310998,26.811958,0.1,318.19324,1594248415436,,,,
Fix,GT,37.5112894000,-122.2529219000,-28.351163463850014,26.502186,0.1,318.5185,1594248416436,,,,
Fix,GT,37.5114660000,-122.2531204000,-28.360527558722197,26.11113,0.1,318.17688,1594248417436,,,,
Fix,GT,37.5116394000,-122.2533167000,-28.381430478338984,25.751915,0.1,318.0724,1594248418436,,,,
Fix,GT,37.5118107000,-122.2535131000,-28.383616505466875,25.82238,0.1,317.30573,1594248419436,,,,
Fix,GT,37.5119814000,-122.2537111000,-28.37371241808205,25.72253,0.1,317.72977,1594248420436,,,,
Fix,GT,37.5121516000,-122.2539064000,-28.42588372017417,25.490332,0.1,317.26877,1594248421436,,,,
Fix,GT,37.5123184000,-122.2541052000,-28.39981398972418,25.60639,0.1,316.01352,1594248422436,,,,
Fix,GT,37.5124844000,-122.2543089000,-28.357075060143984,26.025543,0.1,315.76505,1594248423436,,,,
Fix,GT,37.5126556000,-122.2545182000,-28.362986654292797,27.003565,0.1,316.14316,1594248424436,,,,
Fix,GT,37.5128341000,-122.2547312000,-28.322980067212598,27.645384,0.1,317.17493,1594248425436,,,,
Fix,GT,37.5130190000,-122.2549456000,-28.331163853299586,28.21349,0.1,317.62244,1594248426436,,,,
Fix,GT,37.5132086000,-122.2551625000,-28.283074438309995,28.70631,0.1,317.91354,1594248427436,,,,
Fix,GT,37.5134008000,-122.2553811000,-28.324979344996564,28.713995,0.1,318.20303,1594248428436,,,,
Fix,GT,37.5135924000,-122.2555965000,-28.38180245106821,28.376764,0.1,318.41998,1594248429436,,,,
Fix,GT,37.5137817000,-122.2558094000,-28.384156851051046,28.05233,0.1,318.25998,1594248430436,,,,
Fix,GT,37.5139684000,-122.2560206000,-28.472426523522472,27.722946,0.1,318.09137,1594248431436,,,,
Fix,GT,37.5141529000,-122.2562307000,-28.414253813871937,27.643505,0.1,317.84918,1594248432436,,,,
Fix,GT,37.5143375000,-122.2564431000,-28.342705931920136,27.958546,0.1,317.547,1594248433436,,,,
Fix,GT,37.5145251000,-122.2566578000,-28.388807911618187,28.318035,0.1,318.24844,1594248434436,,,,
Fix,GT,37.5147149000,-122.2568710000,-28.420251581117498,28.171797,0.1,318.2452,1594248435436,,,,
Fix,GT,37.5149035000,-122.2570830000,-28.42380142211914,28.07391,0.1,318.35364,1594248436436,,,,
Fix,GT,37.5150922000,-122.2572953000,-28.36898509572029,28.1988,0.1,318.37946,1594248437436,,,,
Fix,GT,37.5152822000,-122.2575083000,-28.3742583828556,28.346779,0.1,318.39197,1594248438436,,,,
Fix,GT,37.5154730000,-122.2577226000,-28.325253962877127,28.483803,0.1,318.34113,1594248439436,,,,
Fix,GT,37.5156646000,-122.2579383000,-28.336999360959908,28.609623,0.1,318.2745,1594248440436,,,,
Fix,GT,37.5158564000,-122.2581550000,-28.29125188012381,28.64334,0.1,318.16724,1594248441436,,,,
Fix,GT,37.5160485000,-122.2583714000,-28.265528253985224,28.617954,0.1,318.34595,1594248442436,,,,
Fix,GT,37.5162395000,-122.2585868000,-28.317252857341828,28.35796,0.1,318.04684,1594248443436,,,,
Fix,GT,37.5164276000,-122.2588010000,-28.340164635489145,27.992826,0.1,317.88287,1594248444436,,,,
Fix,GT,37.5166136000,-122.2590127000,-28.385433000922205,27.78975,0.1,318.0413,1594248445436,,,,
Fix,GT,37.5167990000,-122.2592229000,-28.353533913222464,27.673027,0.1,318.05225,1594248446436,,,,
Fix,GT,37.5169836000,-122.2594322000,-28.417986089539454,27.506397,0.1,318.17422,1594248447436,,,,
Fix,GT,37.5171674000,-122.2596393000,-28.407985013830512,27.361706,0.1,318.36472,1594248448436,,,,
Fix,GT,37.5173521000,-122.2598454000,-28.464424417159535,27.538372,0.1,318.5764,1594248449436,,,,
Fix,GT,37.5175382000,-122.2600535000,-28.6668901845444,27.733631,0.1,318.39996,1594248450436,,,,
Fix,GT,37.5177241000,-122.2602627000,-28.567081132973954,27.685825,0.1,318.1512,1594248451436,,,,
Fix,GT,37.5179095000,-122.2604728000,-28.550075478439908,27.746365,0.1,317.96942,1594248452436,,,,
Fix,GT,37.5180949000,-122.2606840000,-28.5663421326351,27.815052,0.1,317.9048,1594248453436,,,,
Fix,GT,37.5182807000,-122.2608959000,-28.55489067056078,27.922304,0.1,317.84824,1594248454436,,,,
Fix,GT,37.5184672000,-122.2611087000,-28.525980435332258,27.998175,0.1,317.98303,1594248455436,,,,
Fix,GT,37.5186549000,-122.2613217000,-28.57243890084169,28.194344,0.1,318.02505,1594248456436,,,,
Fix,GT,37.5188440000,-122.2615371000,-28.613527839972505,28.47929,0.1,317.83847,1594248457436,,,,
Fix,GT,37.5190353000,-122.2617553000,-28.58089709828664,28.87453,0.1,317.99265,1594248458436,,,,
Fix,GT,37.5192297000,-122.2619753000,-28.56153409394483,29.183949,0.1,318.1637,1594248459436,,,,
Fix,GT,37.5194255000,-122.2621971000,-28.50099257027682,29.339077,0.1,318.04025,1594248460436,,,,
Fix,GT,37.5196215000,-122.2624187000,-28.438891445659635,29.18114,0.1,318.3777,1594248461436,,,,
Fix,GT,37.5198165000,-122.2626379000,-28.412526773561922,28.984192,0.1,318.294,1594248462436,,,,
Fix,GT,37.5200108000,-122.2628572000,-28.415800941461328,29.002785,0.1,318.06537,1594248463436,,,,
Fix,GT,37.5202046000,-122.2630775000,-28.335896260960453,29.021921,0.1,317.9934,1594248464436,,,,
Fix,GT,37.5203988000,-122.2632978000,-28.359431186562915,29.093138,0.1,318.1261,1594248465436,,,,
Fix,GT,37.5205936000,-122.2635182000,-28.352348950406622,29.108665,0.1,318.179,1594248466436,,,,
Fix,GT,37.5207885000,-122.2637384000,-28.305622512552304,29.088081,0.1,318.1476,1594248467436,,,,
Fix,GT,37.5209831000,-122.2639586000,-28.31717106826892,29.04242,0.1,318.1536,1594248468436,,,,
Fix,GT,37.5211772000,-122.2641781000,-28.28571114844192,28.956459,0.1,318.1141,1594248469436,,,,
Fix,GT,37.5213705000,-122.2643972000,-28.253622467491027,28.870441,0.1,318.12515,1594248470436,,,,
Fix,GT,37.5215640000,-122.2646159000,-28.266985803646207,28.933353,0.1,318.28098,1594248471436,,,,
Fix,GT,37.5217584000,-122.2648349000,-28.256349813745203,29.042732,0.1,318.17166,1594248472436,,,,
Fix,GT,37.5219528000,-122.2650558000,-28.22952742328107,29.164232,0.1,317.92804,1594248473436,,,,
Fix,GT,37.5221477000,-122.2652777000,-28.259615988629548,29.211533,0.1,318.0674,1594248474436,,,,
Fix,GT,37.5223432000,-122.2654991000,-28.274711468161172,29.234863,0.1,318.17834,1594248475436,,,,
Fix,GT,37.5225389000,-122.2657206000,-28.298069574017916,29.239866,0.1,317.93518,1594248476436,,,,
Fix,GT,37.5227333000,-122.2659432000,-28.29662379136289,29.155468,0.1,317.70474,1594248477436,,,,
Fix,GT,37.5229268000,-122.2661655000,-28.28989757598208,29.021822,0.1,317.6217,1594248478436,,,,
Fix,GT,37.5231183000,-122.2663866000,-28.260534705844577,28.73845,0.1,317.6007,1594248479436,,,,
Fix,GT,37.5233096000,-122.2666050000,-28.240615674901846,28.681019,0.1,318.16147,1594248480436,,,,
Fix,GT,37.5235019000,-122.2668216000,-28.273896825917348,28.658453,0.1,318.36594,1594248481436,,,,
Fix,GT,37.5236941000,-122.2670379000,-28.285891564243173,28.665527,0.1,318.16318,1594248482436,,,,
Fix,GT,37.5238863000,-122.2672552000,-28.28371224492878,28.74059,0.1,318.27478,1594248483436,,,,
Fix,GT,37.5240793000,-122.2674725000,-28.28480232610707,28.789465,0.1,318.17212,1594248484436,,,,
Fix,GT,37.5242724000,-122.2676900000,-28.2746169170573,28.787073,0.1,318.3769,1594248485436,,,,
Fix,GT,37.5244667000,-122.2679060000,-28.31325362739443,28.81073,0.1,318.86044,1594248486436,,,,
Fix,GT,37.5246620000,-122.2681203000,-28.291979123590863,28.742466,0.1,318.97482,1594248487436,,,,
Fix,GT,37.5248568000,-122.2683338000,-28.243985079629738,28.657104,0.1,318.95984,1594248488436,,,,
Fix,GT,37.5250498000,-122.2685479000,-28.277705434099516,28.491016,0.1,318.36273,1594248489436,,,,
Fix,GT,37.5252402000,-122.2687632000,-28.280253897638943,28.412163,0.1,317.86633,1594248490436,,,,
Fix,GT,37.5254290000,-122.2689797000,-28.24980079383249,28.318665,0.1,317.7061,1594248491436,,,,
Fix,GT,37.5256174000,-122.2691951000,-28.27352599552006,28.238129,0.1,317.9976,1594248492436,,,,
Fix,GT,37.5258053000,-122.2694082000,-28.260801315307617,27.948736,0.1,318.20807,1594248493436,,,,
Fix,GT,37.5259922000,-122.2696182000,-28.21553460889595,27.782667,0.1,318.2764,1594248494436,,,,
Fix,GT,37.5261788000,-122.2698288000,-28.272443871594987,27.931898,0.1,318.08542,1594248495436,,,,
Fix,GT,37.5263663000,-122.2700412000,-28.300258948444196,28.122631,0.1,318.09546,1594248496436,,,,
Fix,GT,37.5265554000,-122.2702546000,-28.33752723075486,28.311876,0.1,318.31458,1594248497436,,,,
Fix,GT,37.5267464000,-122.2704682000,-28.317074819907248,28.445173,0.1,318.71576,1594248498436,,,,
Fix,GT,37.5269400000,-122.2706801000,-28.3038903779385,28.582653,0.1,319.17004,1594248499436,,,,
Fix,GT,37.5271340000,-122.2708940000,-28.221335732099817,28.735588,0.1,318.50885,1594248500436,,,,
Fix,GT,37.5273273000,-122.2711107000,-28.186718381033188,28.776966,0.1,318.33447,1594248501436,,,,
Fix,GT,37.5275212000,-122.2713278000,-28.114067909387245,28.888891,0.1,318.37183,1594248502436,,,,
Fix,GT,37.5277151000,-122.2715468000,-28.149622352340316,29.01397,0.1,317.90027,1594248503436,,,,
Fix,GT,37.5279089000,-122.2717681000,-28.010176403954404,29.121365,0.1,317.86334,1594248504436,,,,
Fix,GT,37.5281035000,-122.2719901000,-27.970080955119784,29.227467,0.1,317.8991,1594248505436,,,,
Fix,GT,37.5282992000,-122.2722125000,-27.985890422338343,29.391014,0.1,318.05783,1594248506436,,,,
Fix,GT,37.5284965000,-122.2724371000,-28.037616724886163,29.777647,0.1,317.78464,1594248507436,,,,
Fix,GT,37.5286958000,-122.2726661000,-28.055795139266934,30.147675,0.1,317.58792,1594248508436,,,,
Fix,GT,37.5288967000,-122.2728971000,-28.12362174583029,30.3134,0.1,317.7444,1594248509436,,,,
Fix,GT,37.5290991000,-122.2731288000,-28.112521442582988,30.481499,0.1,317.78088,1594248510436,,,,
Fix,GT,37.5293024000,-122.2733609000,-28.08291674994257,30.473106,0.1,317.97495,1594248511436,,,,
Fix,GT,37.5295062000,-122.2735914000,-28.03989128201647,30.403635,0.1,318.25598,1594248512436,,,,
Fix,GT,37.5297101000,-122.2738210000,-28.055164415937952,30.422388,0.1,318.23883,1594248513436,,,,
Fix,GT,37.5299145000,-122.2740509000,-28.04843871141003,30.500988,0.1,318.32483,1594248514436,,,,
Fix,GT,37.5301194000,-122.2742816000,-28.111616833408164,30.590328,0.1,318.38052,1594248515436,,,,
Fix,GT,37.5303279000,-122.2745086000,-28.13115840086016,30.67369,0.1,320.03638,1594248516436,,,,
Fix,GT,37.5305408000,-122.2747309000,-28.14561016620121,30.809322,0.1,320.54102,1594248517436,,,,
Fix,GT,37.5307553000,-122.2749524000,-28.0616160701627,30.890366,0.1,320.96722,1594248518436,,,,
Fix,GT,37.5309732000,-122.2751729000,-28.150870629693372,31.214594,0.1,321.68896,1594248519436,,,,
Fix,GT,37.5311942000,-122.2753923000,-28.2259862395058,31.37814,0.1,321.9993,1594248520436,,,,
Fix,GT,37.5314185000,-122.2756118000,-28.271615008625588,31.709106,0.1,322.5046,1594248521436,,,,
Fix,GT,37.5316458000,-122.2758301000,-28.3019864524141,31.831602,0.1,323.07672,1594248522436,,,,
Fix,GT,37.5318757000,-122.2760461000,-28.220162964682288,31.875462,0.1,323.70868,1594248523436,,,,
Fix,GT,37.5321071000,-122.2762598000,-28.253156487803665,31.906193,0.1,323.93842,1594248524436,,,,
Fix,GT,37.5323395000,-122.2764723000,-28.304430129452783,31.915806,0.1,324.21918,1594248525436,,,,
Fix,GT,37.5325721000,-122.2766849000,-28.339711973606086,31.8797,0.1,323.91776,1594248526436,,,,
Fix,GT,37.5328024000,-122.2768974000,-28.27925363791519,31.53041,0.1,323.87772,1594248527436,,,,
Fix,GT,37.5330302000,-122.2771069000,-28.292266511421417,31.11618,0.1,323.93237,1594248528436,,,,
Fix,GT,37.5332546000,-122.2773134000,-28.24461749327446,30.67106,0.1,323.87817,1594248529436,,,,
Fix,GT,37.5334768000,-122.2775177000,-28.162641036306525,30.477991,0.1,323.8336,1594248530436,,,,
Fix,GT,37.5336973000,-122.2777223000,-28.016978730777623,30.39222,0.1,323.6427,1594248531436,,,,
Fix,GT,37.5339167000,-122.2779259000,-28.007813407159574,30.158552,0.1,323.7935,1594248532436,,,,
Fix,GT,37.5341351000,-122.2781270000,-27.81334812986381,29.961493,0.1,323.90897,1594248533436,,,,
Fix,GT,37.5343523000,-122.2783275000,-28.09332376217833,29.946688,0.1,323.73224,1594248534436,,,,
Fix,GT,37.5345690000,-122.2785285000,-28.33096642186956,29.815243,0.1,323.7727,1594248535436,,,,
Fix,GT,37.5347842000,-122.2787277000,-28.53270538032541,29.513031,0.1,323.72162,1594248536436,,,,
Fix,GT,37.5349966000,-122.2789251000,-28.5335279398804,29.12394,0.1,323.60773,1594248537436,,,,
Fix,GT,37.5352060000,-122.2791201000,-28.558979397063467,28.760101,0.1,323.6166,1594248538436,,,,
Fix,GT,37.5354128000,-122.2793123000,-28.451723776673816,28.351395,0.1,323.6861,1594248539436,,,,
Fix,GT,37.5356176000,-122.2795018000,-28.43670508618567,28.162947,0.1,323.87305,1594248540436,,,,
Fix,GT,37.5358220000,-122.2796901000,-28.644610996226675,28.152193,0.1,323.85983,1594248541436,,,,
Fix,GT,37.5360268000,-122.2798788000,-28.649528382625647,28.220802,0.1,323.81543,1594248542436,,,,
Fix,GT,37.5362316000,-122.2800693000,-28.672706000097378,28.393703,0.1,323.50168,1594248543436,,,,
Fix,GT,37.5364376000,-122.2802622000,-28.934527377130507,28.62798,0.1,323.52478,1594248544436,,,,
Fix,GT,37.5366448000,-122.2804553000,-28.75499731985724,28.577053,0.1,323.67993,1594248545436,,,,
Fix,GT,37.5368513000,-122.2806466000,-28.797609178802304,28.354403,0.1,323.91605,1594248546436,,,,
Fix,GT,37.5370563000,-122.2808355000,-28.75962134206287,28.142967,0.1,323.88843,1594248547436,,,,
Fix,GT,37.5372605000,-122.2810234000,-28.758616616908853,28.085157,0.1,323.90622,1594248548436,,,,
Fix,GT,37.5374648000,-122.2812112000,-28.79297780547762,28.083801,0.1,323.91016,1594248549436,,,,
Fix,GT,37.5376683000,-122.2813985000,-28.7927049424718,27.908741,0.1,323.83688,1594248550436,,,,
Fix,GT,37.5378700000,-122.2815849000,-28.839610729284914,27.678091,0.1,323.73584,1594248551436,,,,
Fix,GT,37.5380697000,-122.2817699000,-28.930800529396492,27.449793,0.1,323.7191,1594248552436,,,,
Fix,GT,37.5382686000,-122.2819544000,-28.999795164800958,27.437164,0.1,323.59576,1594248553436,,,,
Fix,GT,37.5384674000,-122.2821402000,-29.08107473099244,27.597065,0.1,323.3796,1594248554436,,,,
Fix,GT,37.5386669000,-122.2823277000,-29.041616354055122,27.697193,0.1,323.30466,1594248555436,,,,
Fix,GT,37.5388675000,-122.2825155000,-29.10816430252771,27.866264,0.1,323.55344,1594248556436,,,,
Fix,GT,37.5390701000,-122.2827035000,-29.0670739249652,28.035763,0.1,323.7845,1594248557436,,,,
Fix,GT,37.5392740000,-122.2828920000,-29.029436684465736,28.16007,0.1,323.7975,1594248558436,,,,
Fix,GT,37.5394788000,-122.2830813000,-29.056711003955684,28.331135,0.1,323.78018,1594248559436,,,,
Fix,GT,37.5396853000,-122.2832724000,-29.074800491333008,28.547056,0.1,323.70367,1594248560436,,,,
Fix,GT,37.5398920000,-122.2834636000,-29.08297872237671,28.374802,0.1,323.88586,1594248561436,,,,
Fix,GT,37.5400980000,-122.2836532000,-29.094342135316765,28.351776,0.1,323.88736,1594248562436,,,,
Fix,GT,37.5403041000,-122.2838434000,-29.079801559448242,28.459885,0.1,323.7702,1594248563436,,,,
Fix,GT,37.5405107000,-122.2840343000,-28.99644392608161,28.418705,0.1,323.82004,1594248564436,,,,
Fix,GT,37.5407158000,-122.2842236000,-28.896342181927594,28.064125,0.1,323.7828,1594248565436,,,,
Fix,GT,37.5409150000,-122.2844081000,-28.941615977354786,26.875467,0.1,323.764,1594248566436,,,,
Fix,GT,37.5411085000,-122.2845872000,-29.01943121338911,26.474813,0.1,323.6126,1594248567436,,,,
Fix,GT,37.5412983000,-122.2847652000,-29.03089581226709,26.113426,0.1,323.25473,1594248568436,,,,
Fix,GT,37.5414856000,-122.2849420000,-29.021800994873047,25.951023,0.1,323.09735,1594248569436,,,,
Fix,GT,37.5416728000,-122.2851197000,-29.07589675446161,26.112814,0.1,323.1332,1594248570436,,,,
Fix,GT,37.5418603000,-122.2852972000,-29.125883781172092,25.959679,0.1,323.1485,1594248571436,,,,
Fix,GT,37.5420459000,-122.2854724000,-29.193533052022076,25.567947,0.1,323.30014,1594248572436,,,,
Fix,GT,37.5422288000,-122.2856444000,-29.17689048370488,25.00448,0.1,323.3662,1594248573436,,,,
Fix,GT,37.5424042000,-122.2858083000,-29.04889667617124,23.423407,0.1,323.68137,1594248574436,,,,
Fix,GT,37.5425652000,-122.2859577000,-29.007528201602668,20.914068,0.1,323.74033,1594248575436,,,,
Fix,GT,37.5427097000,-122.2860901000,-28.885266953023518,18.846632,0.1,324.33218,1594248576436,,,,
Fix,GT,37.5428391000,-122.2862072000,-28.842980679245102,16.489742,0.1,324.47607,1594248577436,,,,
Fix,GT,37.5429553000,-122.2863123000,-28.86907569610605,15.548838,0.1,324.35684,1594248578436,,,,
Fix,GT,37.5430668000,-122.2864139000,-28.89443732029258,15.070951,0.1,324.133,1594248579436,,,,
Fix,GT,37.5431754000,-122.2865137000,-28.88352764835247,14.863731,0.1,323.8464,1594248580436,,,,
Fix,GT,37.5432847000,-122.2866153000,-28.919801712036133,15.467964,0.1,323.486,1594248581436,,,,
Fix,GT,37.5433977000,-122.2867218000,-28.907890513662096,15.735265,0.1,323.29477,1594248582436,,,,
Fix,GT,37.5435123000,-122.2868294000,-28.95234279909795,16.042604,0.1,323.40414,1594248583436,,,,
Fix,GT,37.5436294000,-122.2869390000,-28.962349138131685,16.334955,0.1,323.51056,1594248584436,,,,
Fix,GT,37.5437486000,-122.2870499000,-28.92134877069884,16.690517,0.1,323.80597,1594248585436,,,,
Fix,GT,37.5438712000,-122.2871630000,-28.904801276469243,16.971487,0.1,323.82327,1594248586436,,,,
Fix,GT,37.5439935000,-122.2872764000,-28.925075454110925,16.740522,0.1,323.70105,1594248587436,,,,
Fix,GT,37.5441137000,-122.2873874000,-28.91680145263672,16.366848,0.1,323.92886,1594248588436,,,,
Fix,GT,37.5442314000,-122.2874954000,-28.930890185383532,16.00793,0.1,323.96805,1594248589436,,,,
Fix,GT,37.5443463000,-122.2876015000,-28.936068161080925,15.661455,0.1,323.79245,1594248590436,,,,
Fix,GT,37.5444589000,-122.2877053000,-29.003705396419946,15.346969,0.1,323.9719,1594248591436,,,,
Fix,GT,37.5445702000,-122.2878076000,-29.044801712036133,15.380578,0.1,323.94873,1594248592436,,,,
Fix,GT,37.5446825000,-122.2879117000,-29.051801681518555,15.555256,0.1,323.6475,1594248593436,,,,
Fix,GT,37.5447960000,-122.2880174000,-29.067163936912493,15.895287,0.1,323.53073,1594248594436,,,,
Fix,GT,37.5449125000,-122.2881265000,-29.037813960056155,16.344292,0.1,323.48892,1594248595436,,,,
Fix,GT,37.5450318000,-122.2882365000,-28.925349695280886,16.469177,0.1,324.19107,1594248596436,,,,
Fix,GT,37.5451518000,-122.2883463000,-28.97152682412093,16.484894,0.1,323.89185,1594248597436,,,,
Fix,GT,37.5452708000,-122.2884566000,-29.00316354632878,16.307655,0.1,323.6739,1594248598436,,,,
Fix,GT,37.5453875000,-122.2885652000,-29.031252572181756,15.937169,0.1,323.50528,1594248599436,,,,
Fix,GT,37.5455016000,-122.2886715000,-29.049348166105233,15.607504,0.1,323.7723,1594248600436,,,,
Fix,GT,37.5456147000,-122.2887757000,-28.985170864661427,15.568958,0.1,323.79047,1594248601436,,,,
Fix,GT,37.5457275000,-122.2888806000,-28.922533140356563,15.479435,0.1,323.5705,1594248602436,,,,
Fix,GT,37.5458384000,-122.2889843000,-28.90307453882224,15.111959,0.1,323.50674,1594248603436,,,,
Fix,GT,37.5459437000,-122.2890827000,-28.874438076609522,13.971856,0.1,323.6866,1594248604436,,,,
Fix,GT,37.5460431000,-122.2891746000,-28.865074431533685,13.534279,0.1,323.76865,1594248605436,,,,
Fix,GT,37.5461398000,-122.2892646000,-28.805348682520048,13.208744,0.1,323.60654,1594248606436,,,,
Fix,GT,37.5462358000,-122.2893544000,-28.755800247192383,13.374775,0.1,323.40598,1594248607436,,,,
Fix,GT,37.5463332000,-122.2894461000,-28.716438678379177,13.738768,0.1,323.34256,1594248608436,,,,
Fix,GT,37.5464354000,-122.2895416000,-28.69998557888539,14.4877205,0.1,323.49124,1594248609436,,,,
Fix,GT,37.5465419000,-122.2896412000,-28.63825901960672,14.975597,0.1,323.48724,1594248610436,,,,
Fix,GT,37.5466516000,-122.2897442000,-28.559347538444854,15.433765,0.1,323.31427,1594248611436,,,,
Fix,GT,37.5467643000,-122.2898495000,-28.581889454255588,15.687283,0.1,323.72006,1594248612436,,,,
Fix,GT,37.5468788000,-122.2899555000,-28.59125395262481,15.889113,0.1,323.77167,1594248613436,,,,
Fix,GT,37.5469948000,-122.2900632000,-28.593890289304852,16.13245,0.1,323.56604,1594248614436,,,,
Fix,GT,37.5471120000,-122.2901729000,-28.65988942218246,16.267447,0.1,323.50766,1594248615436,,,,
Fix,GT,37.5472302000,-122.2902825000,-28.694615393714628,16.484148,0.1,323.79987,1594248616436,,,,
Fix,GT,37.5473523000,-122.2903958000,-28.715710535468304,17.211384,0.1,323.5904,1594248617436,,,,
Fix,GT,37.5474788000,-122.2905135000,-28.73043775987844,17.696686,0.1,323.82892,1594248618436,,,,
Fix,GT,37.5476095000,-122.2906331000,-28.68761542742169,18.316938,0.1,324.09995,1594248619436,,,,
Fix,GT,37.5477456000,-122.2907581000,-28.71816284625271,19.185549,0.1,323.9101,1594248620436,,,,
Fix,GT,37.5478903000,-122.2908915000,-28.760432377110988,20.724716,0.1,323.85336,1594248621436,,,,
Fix,GT,37.5480490000,-122.2910382000,-28.749889579062256,22.991123,0.1,323.80017,1594248622436,,,,
Fix,GT,37.5482237000,-122.2911998000,-28.847890367380387,25.113703,0.1,323.82254,1594248623436,,,,
Fix,GT,37.5484124000,-122.2913725000,-28.9609738125381,26.681725,0.1,324.24783,1594248624436,,,,
Fix,GT,37.5486117000,-122.2915536000,-29.01152619108558,27.886723,0.1,324.26584,1594248625436,,,,
Fix,GT,37.5488207000,-122.2917415000,-29.061164288809834,29.19027,0.1,325.04456,1594248626436,,,,
Fix,GT,37.5490412000,-122.2919324000,-29.059075534031763,30.181458,0.1,325.8698,1594248627436,,,,
Fix,GT,37.5492687000,-122.2921283000,-28.997073528764417,31.012531,0.1,325.44977,1594248628436,,,,
