MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters
Fix,GT,37.3521628000,-122.0053244000,2.1120500564575195,0.00040629378,0.1,90.13919,1615418489440,,,,
Fix,GT,37.3521628000,-122.0053244000,2.112049993513523,0.00059370615,0.1,90.13921,1615418490440,,,,
Fix,GT,37.3521628000,-122.0053244000,2.112049993513523,0.001812588,0.1,90.138954,1615418491440,,,,
Fix,GT,37.3521628000,-122.0053244000,2.112049993513523,0.0015022071,0.1,90.13918,1615418492440,,,,
Fix,GT,37.3521628000,-122.0053244000,2.112049993513523,0.0005937058,0.1,90.13894,1615418493440,,,,
Fix,GT,37.3521628000,-122.0053244000,2.1120500564575195,0.0021874115,0.1,90.13871,1615418494440,,,,
Fix,GT,37.3521628000,-122.0053244000,2.112050119401516,0.0005937057,0.1,90.139145,1615418495440,,,,
Fix,GT,37.3521628000,-122.0053244000,2.112049993513523,0.0015937055,0.1,90.13912,1615418496440,,,,
Fix,GT,37.3521628000,-122.0053244000,2.1120500564575195,0.0,0.1,90.13887,1615418497440,,,,
Fix,GT,37.3521628000,-122.0053244000,2.1120500564575195,0.0,0.1,90.13892,1615418498440,,,,
Fix,GT,37.3521628000,-122.0053244000,2.1120500564575195,0.0014142136,0.1,90.13895,1615418499440,,,,
Fix,GT,37.3521628000,-122.0053244000,2.112049993513523,0.00040629494,0.1,90.138855,1615418500440,,,,
Fix,GT,37.3521628000,-122.0053239000,2.1040499210357666,0.2885102,0.1,90.13921,1615418501440,,,,
Fix,GT,37.3521628000,-122.0053142000,2.095643758419442,1.6190388,0.1,90.11469,1615418502440,,,,
Fix,GT,37.3521629000,-122.0052865000,2.0876437644287478,3.3203292,0.1,89.92398,1615418503440,,,,
Fix,GT,37.3521631000,-122.0052394000,2.0824563509789016,5.0074635,0.1,89.66347,1615418504440,,,,
Fix,GT,37.3521636000,-122.0051727000,2.063643693152386,6.7706156,0.1,89.44792,1615418505440,,,,
Fix,GT,37.3521645000,-122.0050872000,2.03808150886924,8.27438,0.1,89.24763,1615418506440,,,,
Fix,GT,37.3521658000,-122.0049877000,2.0372374038762473,9.398689,0.1,89.16188,1615418507440,,,,
Fix,GT,37.3521671000,-122.0048742000,2.007237432128875,10.694765,0.1,89.07894,1615418508440,,,,
Fix,GT,37.3521693000,-122.0047469000,2.0016121644343556,11.851143,0.1,88.83606,1615418509440,,,,
Fix,GT,37.3521711000,-122.0046075000,1.9760499000549316,12.786013,0.1,89.0961,1615418510440,,,,
Fix,GT,37.3521730000,-122.0044594000,1.966831165046024,13.462639,0.1,89.129105,1615418511440,,,,
Fix,GT,37.3521752000,-122.0043037000,1.9296122532482443,14.11747,0.1,88.79189,1615418512440,,,,
Fix,GT,37.3521781000,-122.0041413000,1.8954246833631387,14.6704235,0.1,88.79714,1615418513440,,,,
Fix,GT,37.3521807000,-122.0039731000,1.8586122704441799,15.100006,0.1,89.05869,1615418514440,,,,
Fix,GT,37.3521828000,-122.0038008000,1.8075806560484224,15.429691,0.1,89.0882,1615418515440,,,,
Fix,GT,37.3521855000,-122.0036248000,1.7241743263007727,15.756741,0.1,88.87786,1615418516440,,,,
Fix,GT,37.3521885000,-122.0034458000,1.6373932384804455,15.933443,0.1,88.715256,1615418517440,,,,
Fix,GT,37.3521918000,-122.0032658000,1.5763932497159132,15.963881,0.1,88.84971,1615418518440,,,,
Fix,GT,37.3521948000,-122.0030855000,1.4835807501671248,15.98498,0.1,88.73644,1615418519440,,,,
Fix,GT,37.3521982000,-122.0029050000,1.401237477037025,15.993495,0.1,88.733894,1615418520440,,,,
Fix,GT,37.3522012000,-122.0027244000,1.3507996187485602,16.008698,0.1,88.821045,1615418521440,,,,
Fix,GT,37.3522042000,-122.0025437000,1.2939869615440074,16.016594,0.1,88.86464,1615418522440,,,,
Fix,GT,37.3522076000,-122.0023628000,1.1893933280676805,16.041786,0.1,88.62169,1615418523440,,,,
Fix,GT,37.3522108000,-122.0021818000,1.1253932836607277,16.047855,0.1,88.80979,1615418524440,,,,
Fix,GT,37.3522136000,-122.0020016000,1.0105807296687246,15.883541,0.1,88.99054,1615418525440,,,,
Fix,GT,37.3522159000,-122.0018237000,0.903205871969412,15.640083,0.1,89.211655,1615418526440,,,,
Fix,GT,37.3522168000,-122.0016484000,0.76073662528513,15.414267,0.1,90.02982,1615418527440,,,,
Fix,GT,37.3522157000,-122.0014758000,0.6505807373996255,15.173439,0.1,90.80697,1615418528440,,,,
Fix,GT,37.3522139000,-122.0013058000,0.5191429484818464,14.955582,0.1,90.46203,1615418529440,,,,
Fix,GT,37.3522142000,-122.0011383000,0.3848310973126896,14.726445,0.1,89.56749,1615418530440,,,,
Fix,GT,37.3522157000,-122.0009734000,0.28539330519719996,14.483343,0.1,89.342224,1615418531440,,,,
Fix,GT,37.3522176000,-122.0008113000,0.1681429333006239,14.24906,0.1,89.04376,1615418532440,,,,
Fix,GT,37.3522199000,-122.0006518000,0.07076811394190052,14.011904,0.1,88.96489,1615418533440,,,,
Fix,GT,37.3522221000,-122.0004950000,-0.028638188166849154,13.786451,0.1,88.98066,1615418534440,,,,
Fix,GT,37.3522245000,-122.0003407000,-0.11701296836092467,13.555922,0.1,88.888824,1615418535440,,,,
Fix,GT,37.3522270000,-122.0001895000,-0.2217941048889296,13.150101,0.1,88.784225,1615418536440,,,,
Fix,GT,37.3522296000,-122.0000453000,-0.3120129954972848,12.358576,0.1,88.70795,1615418537440,,,,
Fix,GT,37.3522318000,-121.9999117000,-0.3962003910669907,11.203502,0.1,89.08296,1615418538440,,,,
Fix,GT,37.3522330000,-121.9997943000,-0.48501300007059456,9.581476,0.1,89.36181,1615418539440,,,,
Fix,GT,37.3522338000,-121.9996958000,-0.5493878730483779,7.845752,0.1,89.46314,1615418540440,,,,
Fix,GT,37.3522344000,-121.9996173000,-0.5951689525539763,6.0139046,0.1,89.51602,1615418541440,,,,
Fix,GT,37.3522348000,-121.9995638000,-0.6311689482937339,3.521255,0.1,89.61004,1615418542440,,,,
Fix,GT,37.3522350000,-121.9995336000,-0.6573563136778731,2.002299,0.1,89.6238,1615418543440,,,,
Fix,GT,37.3522351000,-121.9995186000,-0.6673563042007373,0.65881044,0.1,89.594666,1615418544440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6755437536798432,0.0029113423,0.1,89.59364,1615418545440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.0011682941,0.1,89.592606,1615418546440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.0014142136,0.1,89.58953,1615418547440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.00083962147,0.1,89.589905,1615418548440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.00059370196,0.1,89.58993,1615418549440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.00040629806,0.1,89.59002,1615418550440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.0,0.1,89.59,1615418551440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.0,0.1,89.58989,1615418552440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.0,0.1,89.58996,1615418553440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.0,0.1,89.59,1615418554440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.0,0.1,89.59013,1615418555440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.001,0.1,89.59027,1615418556440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.00040629832,0.1,89.59026,1615418557440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.0,0.1,89.59025,1615418558440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.001,0.1,89.590324,1615418559440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.00040629832,0.1,89.590385,1615418560440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.00040629832,0.1,89.5905,1615418561440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.000839621,0.1,89.59051,1615418562440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.0011682943,0.1,89.59048,1615418563440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.0012459193,0.1,89.5906,1615418564440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.001,0.1,89.59069,1615418565440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.001,0.1,89.59063,1615418566440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.00040629855,0.1,89.590706,1615418567440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.0,0.1,89.590645,1615418568440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.001,0.1,89.59058,1615418569440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.0,0.1,89.590675,1615418570440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.0012459193,0.1,89.59076,1615418571440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.001,0.1,89.590996,1615418572440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.00040629867,0.1,89.59093,1615418573440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.0,0.1,89.59094,1615418574440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.0,0.1,89.591,1615418575440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.0,0.1,89.59097,1615418576440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.0011682946,0.1,89.59104,1615418577440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.0012459191,0.1,89.59114,1615418578440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.0005937012,0.1,89.591255,1615418579440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.0005745934,0.1,89.59129,1615418580440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.0014142136,0.1,89.59126,1615418581440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.0014142136,0.1,89.59134,1615418582440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.0012459191,0.1,89.591484,1615418583440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.0014142136,0.1,89.59157,1615418584440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.0014142136,0.1,89.59154,1615418585440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.001,0.1,89.591675,1615418586440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.001,0.1,89.59175,1615418587440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500769093604,0.0,0.1,89.59176,1615418588440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.0,0.1,89.5918,1615418589440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500970840454,0.0,0.1,89.59173,1615418590440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769501172587304,0.001245919,0.1,89.59185,1615418591440,,,,
Fix,GT,37.3522351000,-121.9995167000,-0.6769500769093604,0.001,0.1,89.591866,1615418592440,,,,
Fix,GT,37.3522352000,-121.9995167000,-0.6769500769093604,0.00040629922,0.1,89.59176,1615418593440,,,,
Fix,GT,37.3522352000,-121.9995167000,-0.6769501172587304,0.0024767432,0.1,89.591675,1615418594440,,,,
Fix,GT,37.3522352000,-121.9995143000,-0.6867626495631747,0.6374997,0.1,89.58446,1615418595440,,,,
Fix,GT,37.3522353000,-121.9994971000,-0.7057626613976744,2.5743494,0.1,89.487816,1615418596440,,,,
Fix,GT,37.3522358000,-121.9994558000,-0.7283563443103418,4.6512246,0.1,89.328766,1615418597440,,,,
Fix,GT,37.3522365000,-121.9993918000,-0.7679815785584481,6.811509,0.1,89.09863,1615418598440,,,,
Fix,GT,37.3522380000,-121.9993046000,-0.8293878138638071,8.507259,0.1,88.69373,1615418599440,,,,
Fix,GT,37.3522403000,-121.9992017000,-0.8949815801662844,9.74389,0.1,88.42748,1615418600440,,,,
Fix,GT,37.3522428000,-121.9990843000,-0.9461689197416554,11.037996,0.1,88.4571,1615418601440,,,,
Fix,GT,37.3522458000,-121.9989532000,-1.0242004822798663,12.19238,0.1,88.595825,1615418602440,,,,
Fix,GT,37.3522477000,-121.9988107000,-1.0968256396931793,13.007782,0.1,89.332054,1615418603440,,,,
Fix,GT,37.3522486000,-121.9986597000,-1.1647941253527279,13.755247,0.1,89.73797,1615418604440,,,,
Fix,GT,37.3522491000,-121.9985002000,-1.2237941772072816,14.479613,0.1,89.715294,1615418605440,,,,
Fix,GT,37.3522494000,-121.9983342000,-1.2707941815525032,14.9267235,0.1,90.03341,1615418606440,,,,
Fix,GT,37.3522481000,-121.9981629000,-1.3193563666292754,15.414518,0.1,90.89484,1615418607440,,,,
Fix,GT,37.3522456000,-121.9979872000,-1.408137410846166,15.687376,0.1,91.17722,1615418608440,,,,
Fix,GT,37.3522424000,-121.9978094000,-1.4769815723595627,15.817614,0.1,91.36035,1615418609440,,,,
Fix,GT,37.3522392000,-121.9976306000,-1.5466067130015908,15.806273,0.1,91.20567,1615418610440,,,,
Fix,GT,37.3522366000,-121.9974534000,-1.6291690292652028,15.578777,0.1,90.99014,1615418611440,,,,
Fix,GT,37.3522351000,-121.9972772000,-1.6997625204684432,15.686928,0.1,90.33865,1615418612440,,,,
Fix,GT,37.3522346000,-121.9970992000,-1.777794287857379,15.857559,0.1,90.14704,1615418613440,,,,
Fix,GT,37.3522350000,-121.9969192000,-1.8754194276276799,16.009125,0.1,89.679214,1615418614440,,,,
Fix,GT,37.3522361000,-121.9967385000,-1.9718256967109937,16.012966,0.1,89.57546,1615418615440,,,,
Fix,GT,37.3522376000,-121.9965588000,-2.0481688339705855,15.817188,0.1,89.26492,1615418616440,,,,
Fix,GT,37.3522399000,-121.9963820000,-2.083543736954603,15.512962,0.1,89.0312,1615418617440,,,,
Fix,GT,37.3522421000,-121.9962087000,-2.070981328363416,15.208508,0.1,89.25893,1615418618440,,,,
Fix,GT,37.3522456000,-121.9960388000,-2.1267940959914995,14.914225,0.1,87.49735,1615418619440,,,,
Fix,GT,37.3522563000,-121.9958721000,-2.173762571804332,14.806812,0.1,84.11063,1615418620440,,,,
Fix,GT,37.3522717000,-121.9957058000,-2.2215434782258754,14.830935,0.1,83.16662,1615418621440,,,,
Fix,GT,37.3522876000,-121.9955402000,-2.278762449567296,14.805457,0.1,83.28429,1615418622440,,,,
Fix,GT,37.3523033000,-121.9953718000,-2.3285436567701083,15.229802,0.1,83.44278,1615418623440,,,,
Fix,GT,37.3523169000,-121.9951995000,-2.3040128907556436,15.29491,0.1,85.3156,1615418624440,,,,
Fix,GT,37.3523243000,-121.9950286000,-2.3071688383232356,15.017683,0.1,88.04056,1615418625440,,,,
Fix,GT,37.3523262000,-121.9948609000,-2.327137360270001,14.70061,0.1,89.81045,1615418626440,,,,
Fix,GT,37.3523258000,-121.9946967000,-2.347981441622892,14.390957,0.1,90.34133,1615418627440,,,,
Fix,GT,37.3523250000,-121.9945360000,-2.3583561739005106,14.0892315,0.1,90.26823,1615418628440,,,,
Fix,GT,37.3523248000,-121.9943786000,-2.4581688624631255,13.816084,0.1,89.91188,1615418629440,,,,
Fix,GT,37.3523253000,-121.9942242000,-2.53220034753744,13.538959,0.1,89.69848,1615418630440,,,,
Fix,GT,37.3523262000,-121.9940731000,-2.5513877089358274,13.235791,0.1,89.56245,1615418631440,,,,
Fix,GT,37.3523271000,-121.9939254000,-2.5807310351718513,12.947621,0.1,89.67041,1615418632440,,,,
Fix,GT,37.3523274000,-121.9937808000,-2.608762517206287,12.658173,0.1,89.93315,1615418633440,,,,
Fix,GT,37.3523277000,-121.9936410000,-2.6619814783270073,12.018656,0.1,89.89637,1615418634440,,,,
Fix,GT,37.3523278000,-121.9935107000,-2.6947625001136686,10.994808,0.1,89.952415,1615418635440,,,,
Fix,GT,37.3523277000,-121.9933940000,-2.72676254855827,9.654711,0.1,90.19738,1615418636440,,,,
Fix,GT,37.3523274000,-121.9932936000,-2.7517941097601124,8.056482,0.1,90.17439,1615418637440,,,,
Fix,GT,37.3523274000,-121.9932130000,-2.7905750730323504,6.2370534,0.1,90.09666,1615418638440,,,,
Fix,GT,37.3523273000,-121.9931534000,-2.816168822291111,4.321089,0.1,90.26886,1615418639440,,,,
Fix,GT,37.3523270000,-121.9931130000,-2.840543641916085,2.861853,0.1,90.489716,1615418640440,,,,
Fix,GT,37.3523269000,-121.9930889000,-2.8479500665649766,1.446402,0.1,90.583534,1615418641440,,,,
Fix,GT,37.3523267000,-121.9930799000,-2.849949751795833,0.16862191,0.1,90.62065,1615418642440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.8539501087054617,0.003026633,0.1,90.62536,1615418643440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.853950023651123,0.0011682964,0.1,90.62411,1615418644440,,,,
Fix,GT,37.3523268000,-121.9930798000,-2.8529499427363234,0.0014142136,0.1,90.62487,1615418645440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.852949857711792,0.0014142136,0.1,90.62508,1615418646440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.852949857711792,0.0014142136,0.1,90.62503,1615418647440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.8529499427363234,0.0014142136,0.1,90.62513,1615418648440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.8529499427363234,0.0014142136,0.1,90.62519,1615418649440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.8529499427363234,0.0014142136,0.1,90.62528,1615418650440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.852949857711792,0.001,0.1,90.625336,1615418651440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.852949857711792,0.001,0.1,90.62511,1615418652440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.8529499427363234,0.0004063044,0.1,90.62518,1615418653440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.852949857711792,0.0,0.1,90.62541,1615418654440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.852949857711792,0.0,0.1,90.62555,1615418655440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.852949857711792,0.001,0.1,90.62561,1615418656440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.852949857711792,0.001,0.1,90.625656,1615418657440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.852949857711792,0.00040630493,0.1,90.62568,1615418658440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.852949857711792,0.0,0.1,90.62566,1615418659440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.852949857711792,0.0,0.1,90.625755,1615418660440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.8529497726872606,0.0,0.1,90.62579,1615418661440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.853950023651123,0.0,0.1,90.625725,1615418662440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.8533561456310537,0.0,0.1,90.6257,1615418663440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.853950023651123,0.0,0.1,90.62566,1615418664440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.8529497726872606,0.0009999999,0.1,90.62582,1615418665440,,,,
Fix,GT,37.3523267000,-121.9930798000,-2.8529497726872606,0.0014142136,0.1,90.62583,1615418666440,,,,
Fix,GT,37.3523267000,-121.9930795000,-2.859762464440635,0.22085117,0.1,90.63064,1615418667440,,,,
Fix,GT,37.3523267000,-121.9930694000,-2.8729498386383057,1.9103875,0.1,90.6184,1615418668440,,,,
Fix,GT,37.3523265000,-121.9930355000,-2.88338774195698,4.0447025,0.1,90.42617,1615418669440,,,,
Fix,GT,37.3523264000,-121.9929789000,-2.9275751997918533,6.1294503,0.1,90.23003,1615418670440,,,,
Fix,GT,37.3523262000,-121.9928964000,-2.9579815909479805,8.439561,0.1,90.169624,1615418671440,,,,
Fix,GT,37.3523263000,-121.9927897000,-3.0051687190261447,10.333897,0.1,90.04804,1615418672440,,,,
Fix,GT,37.3523263000,-121.9926639000,-3.0231373074136627,11.961737,0.1,90.07204,1615418673440,,,,
Fix,GT,37.3523262000,-121.9925233000,-3.043575192985003,12.850056,0.1,90.00616,1615418674440,,,,
Fix,GT,37.3523264000,-121.9923744000,-3.0997940470098087,13.538633,0.1,89.98285,1615418675440,,,,
Fix,GT,37.3523264000,-121.9922185000,-3.15398146331961,14.048065,0.1,90.01521,1615418676440,,,,
Fix,GT,37.3523266000,-121.9920573000,-3.2257941173297695,14.51759,0.1,89.83933,1615418677440,,,,
Fix,GT,37.3523273000,-121.9918905000,-3.2929813046535514,15.056263,0.1,89.64742,1615418678440,,,,
Fix,GT,37.3523279000,-121.9917169000,-3.356200369067764,15.752603,0.1,89.78839,1615418679440,,,,
Fix,GT,37.3523288000,-121.9915355000,-3.4569814381068795,16.329977,0.1,89.82377,1615418680440,,,,
Fix,GT,37.3523294000,-121.9913493000,-3.5055749840125827,16.621788,0.1,89.744736,1615418681440,,,,
Fix,GT,37.3523300000,-121.9911626000,-3.541762465408098,16.432598,0.1,89.76795,1615418682440,,,,
Fix,GT,37.3523306000,-121.9909787000,-3.579637986538785,16.141098,0.1,89.90983,1615418683440,,,,
Fix,GT,37.3523312000,-121.9907980000,-3.6600130444622323,15.898495,0.1,89.83424,1615418684440,,,,
Fix,GT,37.3523313000,-121.9906183000,-3.7381686439403694,15.919628,0.1,89.92759,1615418685440,,,,
Fix,GT,37.3523317000,-121.9904382000,-3.7929814067549046,15.955622,0.1,89.75882,1615418686440,,,,
Fix,GT,37.3523319000,-121.9902576000,-3.8505751015964904,15.993446,0.1,89.87896,1615418687440,,,,
Fix,GT,37.3523325000,-121.9900768000,-3.9022005215823583,16.020424,0.1,89.644196,1615418688440,,,,
Fix,GT,37.3523332000,-121.9898956000,-3.9938253872160203,16.06538,0.1,89.73985,1615418689440,,,,
Fix,GT,37.3523339000,-121.9897146000,-4.052575044407973,15.989769,0.1,89.66616,1615418690440,,,,
Fix,GT,37.3523347000,-121.9895354000,-4.082794001041066,15.732017,0.1,89.63908,1615418691440,,,,
Fix,GT,37.3523355000,-121.9893595000,-4.146044440440022,15.461886,0.1,89.73273,1615418692440,,,,
Fix,GT,37.3523361000,-121.9891857000,-4.20816861637114,15.322973,0.1,89.79528,1615418693440,,,,
Fix,GT,37.3523369000,-121.9890140000,-4.231387892248705,15.06832,0.1,89.64537,1615418694440,,,,
Fix,GT,37.3523383000,-121.9888459000,-4.282762683023947,14.775094,0.1,89.51978,1615418695440,,,,
Fix,GT,37.3523388000,-121.9886807000,-4.287419512458399,14.465992,0.1,89.99562,1615418696440,,,,
Fix,GT,37.3523401000,-121.9885203000,-4.297731008183348,14.143305,0.1,89.87687,1615418697440,,,,
Fix,GT,37.3523406000,-121.9883630000,-4.269731001687973,13.779821,0.1,89.98011,1615418698440,,,,
Fix,GT,37.3523406000,-121.9882092000,-4.251606661042629,13.52882,0.1,90.204216,1615418699440,,,,
Fix,GT,37.3523410000,-121.9880561000,-4.238730737551521,13.560004,0.1,89.62839,1615418700440,,,,
Fix,GT,37.3523433000,-121.9879042000,-4.21154341987355,13.331499,0.1,88.20017,1615418701440,,,,
Fix,GT,37.3523513000,-121.9877560000,-4.172730754062059,12.985095,0.1,84.824844,1615418702440,,,,
Fix,GT,37.3523636000,-121.9876126000,-4.111137360343037,12.493963,0.1,84.31337,1615418703440,,,,
Fix,GT,37.3523712000,-121.9874767000,-4.09035636496111,11.563488,0.1,87.24111,1615418704440,,,,
Fix,GT,37.3523741000,-121.9873540000,-4.080949904946976,10.120968,0.1,88.79759,1615418705440,,,,
Fix,GT,37.3523753000,-121.9872490000,-4.064950110463798,8.435883,0.1,89.43278,1615418706440,,,,
Fix,GT,37.3523759000,-121.9871645000,-4.067137210616238,6.5525303,0.1,89.8396,1615418707440,,,,
Fix,GT,37.3523761000,-121.9870999000,-4.064950110463798,5.062787,0.1,90.02749,1615418708440,,,,
Fix,GT,37.3523761000,-121.9870472000,-4.069762455006611,4.30209,0.1,90.124146,1615418709440,,,,
Fix,GT,37.3523763000,-121.9870043000,-4.076356426830671,3.2634788,0.1,89.97778,1615418710440,,,,
Fix,GT,37.3523766000,-121.9869732000,-4.0875434716387815,2.3038282,0.1,89.60417,1615418711440,,,,
Fix,GT,37.3523769000,-121.9869545000,-4.0963564079359855,0.91130257,0.1,89.35449,1615418712440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.105137315758952,0.01622973,0.1,89.326126,1615418713440,,,,
Fix,GT,37.3523769000,-121.9869514000,-4.103949901343881,0.0018785575,0.1,89.32442,1615418714440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.103950023651123,0.002236068,0.1,89.32283,1615418715440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.103949901343881,0.00059368863,0.1,89.32297,1615418716440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.103950145958365,0.001,0.1,89.32302,1615418717440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.10294997385293,0.0005936884,0.1,89.322914,1615418718440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.10294997385293,0.001,0.1,89.32321,1615418719440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.102950096130371,0.0012459137,0.1,89.32296,1615418720440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.102950096130371,0.0011682999,0.1,89.32286,1615418721440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.10294997385293,0.001,0.1,89.32298,1615418722440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.10294997385293,0.0005936877,0.1,89.32294,1615418723440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.102950218407813,0.0012459136,0.1,89.32317,1615418724440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.102950096130371,0.000812625,0.1,89.32321,1615418725440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.102950096130371,0.0012459133,0.1,89.32326,1615418726440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.102950096130371,0.00059368735,0.1,89.323395,1615418727440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.10294997385293,0.0015936873,0.1,89.323425,1615418728440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.10294997385293,0.0014142136,0.1,89.32345,1615418729440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.102950096130371,0.0011683004,0.1,89.323456,1615418730440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.10294997385293,0.0014142136,0.1,89.32363,1615418731440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.10294997385293,0.0012459131,0.1,89.32373,1615418732440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.102950096130371,0.0014142136,0.1,89.323906,1615418733440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.102950096130371,0.0015936865,0.1,89.32389,1615418734440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.102950096130371,0.002,0.1,89.323975,1615418735440,,,,
Fix,GT,37.3523769000,-121.9869515000,-4.102950096130371,0.0021401504,0.1,89.32396,1615418736440,,,,
